window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend
4192,0.3368305862,0.3176667988,8.456150055,0.8830860257,0.4646380842,1.083190084,0.8313653469,1.260760665,0.9922264218,2.888895273,0.293785125,0.5464424491,0.4579675198,2.451235771,2.887930155
4193,0.3569348752,0.3092888296,7.90203476,0.8649697304,0.4195650518,1.027899384,0.343627125,0.8638628125,0.8612284064,2.262948751,0.2745577991,0.4107023776,0.4418958127,2.307968855,2.626143694
4194,0.3690636158,0.3079033792,7.340801716,0.8640546799,0.3744082451,0.9458816648,0.3158657253,1.631875396,1.026584744,1.837980628,0.266862154,0.3422545493,0.4321455956,2.172536135,2.364768267
4195,0.3776488304,0.3118185103,6.36817503,0.8649476171,0.3419264853,0.8440567851,0.6738461852,3.185721636,1.400510788,1.398032546,0.264552325,0.2971241474,0.427890867,1.938382626,2.013671875
4196,0.3785229027,0.315195173,6.167974949,0.8503291011,0.3566662967,0.766292274,0.4679824412,2.288548231,1.183705807,1.416603088,0.2686774731,0.3087697327,0.4308640957,1.890852332,1.986843228
4197,0.3936004639,0.3220420778,6.85241127,0.843362987,0.3445928395,0.7304221988,0.7449061871,4.413385391,1.707078099,1.808791757,0.2828916311,0.3704590797,0.4294066131,2.06243062,2.140281916
4198,0.4005875289,0.3310152292,6.092010498,0.8272244334,0.3426209688,0.6895890832,0.9119606018,5.053079605,1.868671298,1.561752319,0.2868433595,0.3530522883,0.4295156896,1.876926422,1.913573742
4199,0.4062641561,0.3435858488,6.1615448,0.801079452,0.3535797894,0.6702806354,0.7918745875,4.955679417,1.845507264,1.743837953,0.3024698198,0.4017809927,0.4294911921,1.898480892,1.953892589
4200,0.4102289975,0.3701482713,6.895601273,0.7789487243,0.3634338379,0.6849182248,0.7842822075,6.001752853,2.115200281,2.263998032,0.3386222422,0.5239331126,0.4297262132,2.091037512,2.173115969
4201,0.4294326007,0.388975352,6.729160309,0.7544788718,0.3764884472,0.7034346461,0.7249097824,5.904168606,2.096323729,2.298447371,0.3574488163,0.5593219399,0.4298688471,2.057480574,2.149764299
4202,0.4405219555,0.3896385729,5.651375294,0.7357352376,0.4030122757,0.6985026002,0.4592765272,3.451983213,1.469035506,1.824567437,0.3465241194,0.4834701121,0.436794132,1.790465951,1.896974206
4203,0.4538861513,0.3932338953,5.102669716,0.7301933765,0.4222655296,0.6833799481,0.3491192758,2.285301447,1.167353153,1.601412177,0.3437744677,0.451531738,0.4445458949,1.656663537,1.771074772
4204,0.4619573057,0.4027348459,5.160597801,0.7288429737,0.4389794171,0.6751499772,0.304792732,1.792944312,1.039513469,1.667262912,0.3552137315,0.475402832,0.4516742229,1.678803802,1.813433051
4205,0.463865757,0.4163645208,5.484388351,0.7296695113,0.4521797001,0.6780299544,0.2963341177,1.661119819,1.008018374,1.846640587,0.3738483191,0.5222086906,0.4576483667,1.769298911,1.925148606
4206,0.4706809521,0.4311420023,5.891237259,0.7333886623,0.4610877335,0.6907784343,0.2956217825,1.757759571,1.04155004,2.051696062,0.3944250047,0.5737794042,0.4630885124,1.883226037,2.053534985
4207,0.4738065004,0.4289909899,5.594222546,0.734362781,0.4723506868,0.6919443607,0.3003745973,1.423061967,0.9508431554,1.862293124,0.3864059448,0.5319284797,0.4680272639,1.809772849,1.978186011
4208,0.4882995188,0.456096679,6.42940712,0.7334108353,0.4891084135,0.7138674259,0.3173387945,1.435850501,0.9567614198,2.290153742,0.4255230427,0.6367900372,0.4732712507,2.03382659,2.244331121
4209,0.4864308536,0.4522081614,6.221550465,0.7326876521,0.4937140048,0.7231664062,0.312687099,1.382217407,0.942688942,2.107541561,0.4154055119,0.5898185372,0.4745537043,1.980846524,2.181577444
4210,0.4881072044,0.4433984756,5.787614346,0.7320308685,0.5041246414,0.7154035568,0.3327094316,1.06817472,0.8490967751,1.825676084,0.3963077366,0.5217821002,0.4780590236,1.866573691,2.060591221
4211,0.4879744053,0.4401410818,5.545475006,0.733182013,0.5082625747,0.6979994178,0.3420541584,0.9491607547,0.8124804497,1.655135632,0.3850327432,0.4811164439,0.4802807271,1.8013376,1.985528946
4212,0.4913861454,0.4571730196,6.026177883,0.7343848348,0.5187399983,0.6931938529,0.3716066778,0.9172745347,0.8031603694,1.861347795,0.4071376324,0.5290945172,0.4845486581,1.92870152,2.135793447
4213,0.506819427,0.4761478901,6.593769073,0.7361559272,0.5197376609,0.6992736459,0.353710264,1.082040429,0.8580921292,2.094328642,0.4315047264,0.5817325115,0.4857387543,2.079309225,2.29572463
4214,0.5010130405,0.469686389,6.383058548,0.737513721,0.5298583508,0.6943545341,0.3853305876,0.8919633031,0.7973823547,1.917160392,0.4172252417,0.5355554223,0.4899111986,2.023827791,2.239422083
4215,0.48097682,0.4402009547,5.449197292,0.737676084,0.5026111007,0.6596004963,0.3043111265,1.087811112,0.8617375493,1.390283585,0.3654256761,0.4100997448,0.4808588028,1.771676421,1.911553502
4216,0.4703086615,0.421615839,4.567841053,0.7380671501,0.4953571856,0.6061120629,0.3047991991,0.893653214,0.7985039353,0.9985017776,0.3270241916,0.3303923309,0.4790781438,1.534011483,1.633824706
4217,0.4847245216,0.4194802046,4.330849171,0.7382221818,0.477396369,0.5579405427,0.2964623868,1.046516418,0.8495100141,0.9160720706,0.3199552298,0.3170642853,0.4734024107,1.469849706,1.537636876
4218,0.4767482281,0.4054406583,3.44769311,0.738340199,0.4614577591,0.4987528324,0.2984932363,0.9290223718,0.81101197,0.6055679917,0.285238713,0.2639760673,0.4684153497,1.229312778,1.251212955
4219,0.4686996937,0.3934881389,2.382514715,0.7390486598,0.4362893999,0.4294686317,0.3108082712,0.8363821507,0.778860271,0.3145808876,0.2453952581,0.2297573239,0.4596633017,0.9352282882,0.8986279964
4220,0.4793833494,0.3938001096,2.25372839,0.7387018204,0.4133163989,0.382422924,0.3429873884,1.04715836,0.8500708938,0.3221861124,0.2487633377,0.2310268432,0.4517925084,0.9016671181,0.8426340222
4221,0.5096242428,0.3942563236,1.99411118,0.7366134524,0.4006294906,0.3490616381,0.3432378471,1.047829866,0.8493623734,0.3009902537,0.2475961298,0.2300494164,0.4476160705,0.833011806,0.7600212693
4222,0.5127246976,0.3922107518,1.473102689,0.7351080775,0.3823391199,0.3213935494,0.3717474937,1.047947884,0.8486688137,0.2263501883,0.2323848754,0.2265872508,0.4409597218,0.6887819171,0.5896788239
4223,0.5212327838,0.3932741582,0.9379121661,0.7343996167,0.3676983416,0.3006518781,0.3622918129,0.8628887534,0.7858926654,0.1957557946,0.215784505,0.2360350043,0.4358026683,0.5367878675,0.4192153215
4224,0.5246830583,0.39340505,1.002476692,0.7336321473,0.3577326536,0.2938914299,0.3531494439,0.9664799571,0.8213651776,0.2106573731,0.2298842072,0.2253497392,0.4328338802,0.5625724196,0.4455267191
4225,0.5484010577,0.3944258988,0.8222880363,0.7328205109,0.3489580154,0.2926606834,0.3446032107,0.9301145673,0.8087981343,0.2085735053,0.2289959341,0.2249557227,0.4300300181,0.5146951675,0.3925722539
4226,0.552124083,0.3949311674,0.5633390546,0.7320529819,0.3362914324,0.2963388264,0.3744569123,0.9680886865,0.8213799596,0.2112579197,0.2205080241,0.2287172675,0.424883157,0.4404894412,0.3093537986
4227,0.5629338622,0.3972548544,0.5226891041,0.7278394699,0.3278121054,0.302390337,0.3980065584,1.14686811,0.8774924874,0.2154989243,0.2289723605,0.2255869061,0.42045784,0.4339881241,0.3018215001
4228,0.5700313449,0.3997088969,0.3606531322,0.7218473554,0.3142644167,0.310711652,0.5376951694,1.643586516,1.026510835,0.2292979509,0.2243679911,0.226585269,0.4123057127,0.3854887784,0.249181211
4229,0.5759562254,0.4052738249,0.2078284025,0.7079446912,0.3100456297,0.3229442835,0.4849779904,1.304903984,0.9157469869,0.2759433091,0.2162173539,0.2310078144,0.4067171514,0.3323043585,0.2090410441
4230,0.5847612619,0.4104263484,0.1906782538,0.696521461,0.304759115,0.3335292041,0.5194656253,1.566693664,0.9899241328,0.2735018432,0.2246234417,0.2254257798,0.400780201,0.3290845454,0.2129634172
4231,0.5815671086,0.4181836843,0.1790753007,0.6867439151,0.3004975021,0.3535770476,0.469365865,1.077258825,0.8309952617,0.4325587749,0.2066039294,0.2457629293,0.3960720599,0.3003035486,0.2067009956
4232,0.5898852348,0.4232700169,0.2516033053,0.68208009,0.2961988151,0.3748668432,0.4254827201,0.9388369918,0.7817676663,0.4900207222,0.2063280195,0.2459066361,0.3930338323,0.3137937784,0.2330114245
4233,0.5928868055,0.4305826128,0.4320259094,0.681261003,0.289932996,0.4020563364,0.4412776232,0.8982728124,0.7670974731,0.6389556527,0.2001499385,0.2617300451,0.3890418112,0.3482107818,0.2867510319
4234,0.6040548682,0.4306396246,0.3787368834,0.6761545539,0.2883543074,0.4122797549,0.3763490617,0.9357007146,0.7772367597,0.4625613689,0.2181286812,0.226307407,0.3876159191,0.3550567627,0.2887007892
4235,0.6052216887,0.4354641438,0.5489410758,0.673468411,0.2862124145,0.4249384403,0.3369266093,0.7608398795,0.7114868164,0.5491011739,0.213181302,0.2296834439,0.3857684135,0.3912635744,0.3391568363
4236,0.6181542277,0.4403572083,0.5309880972,0.6707601547,0.284805268,0.4246733487,0.3214150369,0.8194391727,0.7323482037,0.4531384408,0.228260532,0.2206636816,0.3839769363,0.4012183249,0.3460845649
4237,0.6201347709,0.4466420412,0.5773046613,0.6676977277,0.2839632332,0.4183542728,0.3083794117,0.8171737194,0.7296842933,0.4288178384,0.2367406338,0.2214389592,0.3823474348,0.419341594,0.3662770092
4238,0.6238605976,0.4476103783,0.8475531936,0.6673509479,0.2826999426,0.4221018851,0.2935482562,0.6673509479,0.6673509479,0.5650900006,0.2203171253,0.2208362073,0.3813208044,0.4748889506,0.4403851032
4239,0.6368646026,0.4546765387,0.8368751407,0.6670853496,0.2819734514,0.4170593917,0.2940245569,0.7285847664,0.6946471334,0.4948921502,0.2330405265,0.2207623869,0.3801430762,0.4854315817,0.4480075836
4240,0.6463601589,0.4612731934,0.9234029651,0.6662071347,0.2820000648,0.4102123082,0.2817554772,0.639523387,0.6514484882,0.4955264628,0.2366149873,0.2223198414,0.3806370199,0.5123341084,0.4745892584
4241,0.6528039575,0.4587643147,1.534524918,0.6745753288,0.2811253965,0.4264266193,0.2832720876,0.6351105571,0.6374866962,0.8371490836,0.200938344,0.2315249592,0.3816615045,0.6457039714,0.6430699229
4242,0.6595051885,0.4630072117,1.667050362,0.6810691357,0.2824670374,0.4385136068,0.3224982023,0.7168441415,0.6975398064,0.8379055858,0.2026999444,0.2289723158,0.3814035952,0.6909379959,0.7022193074
4243,0.6714277864,0.469637394,2.139258146,0.6856812835,0.2853619754,0.4570662677,0.3735458851,0.794526577,0.7312486768,1.028771281,0.1931275576,0.240145877,0.381691426,0.8102172017,0.852507174
4244,0.6872488856,0.4827049673,3.223722696,0.6921455264,0.2896255255,0.4958889484,0.444457978,0.7717834115,0.7262971401,1.578467965,0.1750193834,0.2960613072,0.3822437525,1.071641326,1.176975489
4245,0.7012965083,0.4886633456,3.526655197,0.6927726865,0.2908303142,0.5260187387,0.4039032757,0.7476751208,0.7170360088,1.547410369,0.177606836,0.2752828896,0.3823772371,1.164449692,1.278362632
4246,0.7227376103,0.5016407967,4.374683857,0.6997388005,0.295534879,0.5652835965,0.4081871212,0.7147631645,0.7068967819,1.861905575,0.1724292487,0.3011307418,0.3851696551,1.386333466,1.537918925
4247,0.7281880379,0.5120546222,5.016888142,0.7067787647,0.295564115,0.6033958793,0.3298187852,0.6787962914,0.6800360084,2.013786554,0.1714333743,0.3044863045,0.3884325922,1.56561029,1.726193905
4248,0.731883347,0.5133715272,5.102557659,0.7103282809,0.3004172146,0.6218139529,0.3404932916,0.6903448701,0.6989197731,1.852276921,0.1758944541,0.272339195,0.3892261088,1.609855056,1.774583936
4249,0.7402267456,0.521004796,4.715967655,0.7112137675,0.2989329398,0.6117228866,0.2923313379,0.6915846467,0.6999824047,1.450618386,0.1913294345,0.2284978032,0.3901981413,1.544411302,1.670693517
4250,0.7501103282,0.5320339799,4.510264874,0.7112137675,0.2939032018,0.582439065,0.264457345,0.6868619323,0.6862863898,1.226883769,0.2060097903,0.2172574252,0.3902409375,1.51344049,1.604155183
4251,0.746786356,0.5313805342,5.048988342,0.7135234475,0.2896555066,0.5654245615,0.2798030674,0.8802375793,0.7062031627,1.417800426,0.1961713433,0.2224851996,0.3910629749,1.650357246,1.740639806
4252,0.7300670147,0.527710855,5.876554012,0.7160620093,0.2903724909,0.5685418844,0.2937115133,1.20011735,0.7707133889,1.786847234,0.1811142713,0.2457843572,0.3918211162,1.857206702,1.969774246
4253,0.7268683314,0.5310677886,5.403914928,0.7173681259,0.2893348634,0.5533955693,0.3228326142,1.216019869,0.779317677,1.485442519,0.1942502409,0.2272877246,0.392673701,1.759992123,1.839110374
4254,0.7146978974,0.5280367732,5.646106243,0.7161357403,0.2893913686,0.5445234776,0.3496034145,1.47564733,0.8376736045,1.582928777,0.1898916364,0.234518528,0.3926215172,1.827034593,1.9049505
4255,0.7025897503,0.5260152221,5.698131561,0.7106307149,0.2953255177,0.5371138453,0.3063261211,1.248319268,0.7920987606,1.595082402,0.189202711,0.2378405333,0.391290158,1.848563194,1.937921047
4256,0.7071006298,0.5221313834,6.131511688,0.7072067261,0.2986561954,0.5388368368,0.3025130033,1.383154511,0.823800385,1.787474632,0.1828006506,0.2539004982,0.3903001547,1.96157515,2.06616497
4257,0.7070516944,0.5234363675,5.907910824,0.7047494054,0.3004434109,0.532317102,0.3067180216,1.33913672,0.8179190159,1.637932181,0.1887155622,0.2443046421,0.389924854,1.91957283,2.010644197
4258,0.7271105647,0.5199767947,6.332610607,0.7013918757,0.3082760274,0.5355969071,0.2752533257,1.241677761,0.8000979424,1.831685424,0.1823387295,0.2613842785,0.390037626,2.033849955,2.150214672
4259,0.7112644315,0.5186105371,7.613694668,0.6989197731,0.3152885139,0.5643869042,0.2656412423,1.580766082,0.8816249371,2.467989206,0.1719959229,0.3322559297,0.3894274235,2.359555006,2.524802923
4260,0.705621779,0.5227882862,8.497158051,0.6971561313,0.312866658,0.6061480641,0.311948508,2.574815035,1.1245085,2.87219882,0.1725192815,0.3867593706,0.3870073259,2.596251726,2.766207933
4261,0.6954657435,0.5175402761,8.051234245,0.688485384,0.3142926395,0.6306996942,0.3456939757,2.719738007,1.16536057,2.562441349,0.1766424626,0.34703812,0.3834676743,2.502539635,2.650084019
4262,0.6834275126,0.5131926537,7.699962616,0.6783018112,0.3280362785,0.6427342296,0.2816749215,1.979944229,0.9887287617,2.355730772,0.1816059202,0.3266655207,0.3830420077,2.427170992,2.586796999
4263,0.6810336709,0.5122815371,7.811640263,0.6742432117,0.3431693614,0.6547062993,0.2469613999,1.540209174,0.88584584,2.381319284,0.1841924936,0.3332563937,0.3854835033,2.470294237,2.653704882
4264,0.6852520108,0.5121934414,7.803598404,0.6751952171,0.3540427983,0.660409987,0.2397913933,1.303118348,0.8329507709,2.3150599,0.1869941801,0.325114578,0.3890471458,2.484584093,2.675048113
4265,0.6860666275,0.5135710239,8.022704124,0.6795637608,0.3688488901,0.665928483,0.2467990071,1.058330655,0.7782698274,2.360661268,0.1889013201,0.3300155699,0.3952580392,2.557547808,2.767741919
4266,0.6861183047,0.5148180127,7.900274754,0.6831943989,0.3843646348,0.6595155597,0.282188803,0.7863871455,0.7121214271,2.205731153,0.1917741299,0.3079368472,0.4011819363,2.540714979,2.760763884
4267,0.7146120071,0.5203765035,7.253266811,0.6839987636,0.376203686,0.6274983883,0.2504602373,0.7884902358,0.7135751247,1.784376979,0.1994074434,0.2607506514,0.3994647563,2.385588408,2.556194544
4268,0.6974400878,0.5215402246,7.424356461,0.6842348576,0.3701047897,0.5995014906,0.2377033681,0.9118137956,0.7470183372,1.814810395,0.2003303766,0.262629658,0.3981210291,2.434245825,2.590754271
4269,0.7564703822,0.5210483074,7.740300655,0.6845964789,0.355165273,0.5809597373,0.2520292103,1.490450263,0.9001470208,1.93056047,0.1991870254,0.272832185,0.394654125,2.522731781,2.650880575
4270,0.7448813915,0.5187849402,7.720720768,0.6814675927,0.3337524235,0.5647363067,0.4017157555,2.849636793,1.25407517,1.929455757,0.2012535185,0.2762298286,0.3885110915,2.524432898,2.598989725
4271,0.7298510075,0.5135766268,7.879665375,0.667660892,0.332374543,0.5618219376,0.4579887688,3.615206957,1.455686212,2.086371422,0.202824071,0.3026622236,0.3855408132,2.573879242,2.641227722
4272,0.7208046317,0.5116891861,7.420600891,0.6542452574,0.3313147426,0.5581161976,0.5425447822,4.221124649,1.621588588,1.950773239,0.2107400894,0.3004607856,0.3843624592,2.468864441,2.509507418
4273,0.7150764465,0.5064911246,7.636397839,0.6337307096,0.3473127186,0.5670719147,0.4164680541,3.868761063,1.533973694,2.186537504,0.216515556,0.3473049104,0.3861542642,2.53505969,2.605253935
4274,0.7073219419,0.5023432374,6.810164928,0.6245876551,0.3643347025,0.5617856979,0.3127251565,2.699069023,1.227922797,1.853268623,0.2252443284,0.3168513477,0.3928146064,2.330200434,2.401170492
4275,0.7066597939,0.4993185997,6.246501923,0.6221377254,0.3721756637,0.5465872288,0.2786666453,2.223160028,1.103861213,1.642317176,0.2325365096,0.3004279733,0.3980362117,2.189648628,2.25067234
4276,0.688744545,0.4945473671,6.775121689,0.6210750937,0.3752712011,0.5511434674,0.2815560699,2.779237986,1.266250968,1.976305962,0.2362003177,0.3558826745,0.4015022814,2.341226339,2.410482407
4277,0.7190675139,0.4901276529,6.41932869,0.6193113923,0.3812859356,0.5506848693,0.2679890692,2.600089312,1.223967433,1.852095008,0.2426647693,0.3482997119,0.4059864581,2.255442858,2.316369295
4278,0.7037804127,0.4891649783,6.985598087,0.6179240942,0.3826947212,0.5691991448,0.2870262265,3.468712568,1.476584554,2.217509031,0.2525965869,0.420342654,0.4085858762,2.420600653,2.484777451
4279,0.7082176208,0.4837864637,6.261563778,0.614728868,0.3894162178,0.574296236,0.2802011669,3.147408247,1.396156907,1.891476989,0.2592199743,0.3789763749,0.4134108126,2.237097979,2.284077406
4280,0.6932580471,0.4801282585,6.048944473,0.6105816364,0.3934651911,0.578330338,0.2827769518,3.318269491,1.452948451,1.855566621,0.2682841718,0.3875375688,0.4167252779,2.189678431,2.228308916
4281,0.6801331043,0.4780605733,6.342355251,0.6041615605,0.4005678594,0.5951586366,0.2754327059,3.75797534,1.585643768,2.104351282,0.2822603285,0.4503667355,0.4200853407,2.280223608,2.326760054
4282,0.7029909492,0.4815106094,6.865703583,0.6016231179,0.4085772932,0.6308027506,0.2760487497,4.536525249,1.819568992,2.48969841,0.3045940697,0.5490276217,0.4255140722,2.438917875,2.49449563
4283,0.7205176353,0.4896075726,7.273717403,0.6036450863,0.4153859615,0.6850193143,0.3048730791,5.766233921,2.189967871,2.810480833,0.3326868117,0.6435669065,0.4330535829,2.577116013,2.628890753
4284,0.7236604095,0.4948105514,7.273928165,0.6083678603,0.4352345467,0.7471281886,0.2902206481,6.066011906,2.30431819,2.901911974,0.3602133095,0.6955496669,0.4487741292,2.608818769,2.663193941
4285,0.737858355,0.4999686778,7.086470127,0.6171640754,0.4766211212,0.8117752671,0.2231756002,5.012182713,2.032226801,2.877664804,0.388068527,0.7240747809,0.4762561321,2.591884613,2.670271158
4286,0.7365088463,0.4789095819,5.668204784,0.6248680949,0.4958984852,0.8261736035,0.2147682309,3.899968386,1.723667145,2.075890541,0.3771463633,0.5560452342,0.4927965701,2.206516266,2.261710882
4287,0.7719710469,0.5123654008,6.968381882,0.6370144486,0.5191636086,0.891177237,0.2070175409,5.213772297,2.142946482,2.959507704,0.4415540695,0.8034197688,0.5123361945,2.61676383,2.696723223
4288,0.7699206471,0.4959181249,6.088961124,0.646917522,0.5572621226,0.9240794182,0.1990975142,3.658397675,1.693603516,2.465368271,0.4402184486,0.7018378377,0.5377418995,2.384293795,2.473073483
4289,0.7467959523,0.4898929596,5.644973755,0.6579865813,0.5874448419,0.9398887753,0.2199057937,2.840796232,1.451502204,2.234414816,0.4474102557,0.6615014672,0.5590738654,2.272627115,2.368029356
4290,0.7686294913,0.4937984943,5.756304264,0.6638604999,0.6156597137,0.9574314952,0.2608475983,2.43564105,1.328370452,2.333896637,0.4676202238,0.7023665309,0.575873971,2.320333719,2.435687304
4291,0.7721395493,0.4785642624,5.058847427,0.669313848,0.6192705631,0.943823576,0.2516263425,2.154775858,1.240607858,1.915760398,0.4546031952,0.5999979973,0.5813488364,2.116614342,2.211594343
4292,0.772613585,0.4650283754,4.340972424,0.673032999,0.6035425067,0.9015720487,0.211943984,2.272859812,1.285570264,1.527290702,0.441719085,0.5080299973,0.5776000023,1.897319794,1.956487656
4293,0.7635037303,0.4612311423,4.163217068,0.6779033542,0.6096051335,0.8646793365,0.2268673182,2.094604492,1.23004806,1.491061211,0.4505283535,0.513615787,0.5846992135,1.846770287,1.902690053
4294,0.7752392292,0.4636974633,4.304060459,0.6843824387,0.6028248668,0.8456635475,0.207078889,2.641000509,1.423246503,1.633998275,0.47031793,0.5675500035,0.5865699649,1.897534728,1.942634463
4295,0.7733197212,0.4610435665,4.117916107,0.6896365285,0.5877383351,0.8289139867,0.1864815503,3.39153862,1.677878261,1.594009399,0.4818448126,0.5751728415,0.5845249295,1.843597054,1.863724113
4296,0.7659185529,0.4674845934,4.159995556,0.6970453858,0.5933429003,0.8290817142,0.1920394897,3.827879906,1.828557134,1.721611977,0.5124133229,0.6408509612,0.5941311121,1.864904046,1.879863739
4297,0.7649950385,0.4662309885,3.608663321,0.7099518776,0.6172617078,0.8216400146,0.2192702442,3.071666718,1.592919827,1.489237189,0.5231612325,0.6053757071,0.6154678464,1.696363449,1.710682034
4298,0.7810172439,0.4841018915,3.661137819,0.724090755,0.6400878429,0.8313253522,0.2485244125,3.096933365,1.612622619,1.619735837,0.5632147789,0.6802980304,0.6361970901,1.72296381,1.742325425
4299,0.8006121516,0.5112490058,3.605035543,0.7456383705,0.6651909947,0.8569310308,0.2767489552,3.374544859,1.719696999,1.677460313,0.6078144312,0.7401501536,0.6617093682,1.717552781,1.734201074
4300,0.8098683357,0.5330964327,3.136417627,0.7743809223,0.6924536824,0.8765976429,0.3130404949,3.401914597,1.747753263,1.477382302,0.6360266805,0.7209968567,0.6923515797,1.580320001,1.584936023
4301,0.8543245196,0.5751636624,2.67826581,0.8236528039,0.7366561294,0.9035615921,0.3770116866,3.440662622,1.791763425,1.30734992,0.6831983924,0.724118948,0.7421975732,1.456118584,1.447426438
4302,0.9099268913,0.645399332,2.939919233,0.867515564,0.7984336019,0.957916081,0.4474049807,3.742979765,1.919514656,1.601594329,0.7822731137,0.8944993019,0.7980661392,1.574135423,1.575816512
4303,0.9392194152,0.6771588326,1.899504304,0.9369478226,0.8477063775,0.9794633389,0.5332912803,3.279402494,1.810285926,1.055195689,0.7921316624,0.7562201023,0.8606587052,1.256625056,1.231887579
4304,0.9897504449,0.7292363644,1.070294976,1.028628826,0.9110936522,0.97091645,0.6287570596,2.182905674,1.491003633,0.7241552472,0.8154165745,0.6741030812,0.9415681958,0.993504703,0.9478973746
4305,1.115933776,0.8077381253,0.8193719983,1.138049722,0.9819954038,0.9741929173,0.7340877652,1.719084382,1.385707855,0.732321918,0.8822523952,0.7173640132,1.034146905,0.9403371811,0.8763365746
4306,1.184574485,0.8856508136,0.840277493,1.24272573,1.050247073,1.001116753,0.8358047009,1.74274981,1.457316995,0.8281601071,0.9681431651,0.8125683665,1.122407556,1.006046295,0.926715374
4307,1.256028533,0.9772212505,1.082764387,1.3396312,1.122632146,1.068890572,0.9404261708,2.509522676,1.796707749,1.013938308,1.092066646,0.9915171266,1.20889008,1.183007836,1.089989662
4308,1.33798945,1.062395215,1.069333553,1.443178177,1.200620055,1.143956065,1.056445837,2.678775549,1.919293404,1.075533986,1.17617631,1.066919923,1.301623464,1.232351422,1.128734112
4309,1.465310693,1.166890979,1.186019421,1.55482018,1.300786376,1.240793705,1.173215032,2.767098665,2.019276142,1.205458045,1.291932821,1.201252818,1.410200596,1.35033071,1.240327954
4310,1.578271508,1.276611447,1.274335742,1.680896401,1.419246316,1.351071358,1.298379898,2.322102308,1.941638112,1.307555795,1.398287654,1.299256682,1.534969687,1.450998306,1.339772582
4311,1.695841789,1.397365212,1.422644973,1.819399238,1.54394722,1.472452044,1.444360375,2.093482733,1.939084888,1.437814832,1.51169312,1.407615662,1.667910099,1.580040932,1.46476686
4312,1.81018889,1.535154343,1.607838988,1.960595489,1.669928432,1.605668426,1.588408947,2.271000147,2.093128681,1.59039259,1.651141644,1.566079617,1.802053094,1.746336818,1.623155475
4313,1.969934583,1.669191957,1.81241703,2.109702349,1.806697011,1.745434761,1.751459956,2.166523695,2.1366961,1.743461251,1.773917794,1.685032845,1.945685863,1.905227542,1.778207302
4314,2.115270376,1.807942033,2.026087523,2.258735895,1.945289969,1.88704741,1.937703729,2.176456213,2.20874095,1.902388453,1.903145432,1.819252014,2.089915037,2.075768709,1.942968845
4315,2.226913452,1.936423659,2.14701438,2.368422508,2.046726942,2.000454664,2.034596443,2.368422508,2.368422508,2.018184185,2.035439014,1.985378861,2.195269823,2.217049599,2.076615572
4316,2.355620623,2.048144579,2.341006041,2.494852781,2.161476851,2.125923395,2.152564764,2.461084604,2.476551771,2.152965307,2.130317926,2.068739653,2.315612078,2.356936693,2.21466136
4317,2.502294779,2.151894808,2.537669897,2.609933615,2.26609087,2.238535404,2.276650667,2.554234266,2.569332361,2.28690815,2.221276045,2.158298969,2.425386667,2.496491194,2.350611687
4318,2.602982759,2.239443779,2.72604537,2.710329771,2.355690956,2.336208344,2.394941092,2.707407236,2.666009188,2.412941217,2.297124863,2.23489666,2.520272255,2.62411356,2.473565817
4319,2.696964264,2.336808443,2.742045164,2.781621218,2.420627356,2.410472155,2.430140734,2.751823425,2.763534546,2.451236963,2.396412134,2.359225035,2.587977886,2.703921556,2.54703927
4320,2.796138763,2.451702833,2.76236701,2.836464643,2.480149984,2.471515656,2.487910032,2.888223648,2.85915637,2.525339365,2.514642715,2.527287722,2.645253658,2.775783539,2.612656355
4321,2.891650915,2.50641036,2.842144966,2.89116025,2.538811445,2.531548738,2.55450511,2.89116025,2.89116025,2.577313423,2.558533669,2.561102629,2.702162981,2.838471651,2.678242445
4322,2.960658073,2.541550875,2.960304499,2.950844526,2.596536636,2.593510389,2.601745844,2.941885948,2.946011305,2.64027667,2.580914736,2.561564684,2.760685205,2.909944296,2.753194571
4323,2.938788414,2.473343134,3.666120768,3.00951767,2.634411573,2.644077539,2.64224267,3.234321833,3.031242371,3.074170351,2.48834157,2.459560871,2.807667017,3.110921144,2.967048407
4324,2.93675065,2.467551231,4.337517262,3.058486938,2.658919096,2.69474721,2.671252251,3.712355614,3.181397438,3.5076437,2.472359419,2.493290186,2.842199087,3.325006247,3.184715509
4325,2.975491285,2.454251051,5.317162991,3.097066164,2.671798944,2.755956888,2.672311544,4.150806904,3.326047182,4.160022259,2.452338457,2.567731142,2.863759995,3.616313219,3.493120909
4326,2.970347643,2.488098145,5.205377102,3.135320663,2.688149691,2.8209517,2.698447466,4.321918964,3.409832239,3.928551435,2.486954212,2.564206362,2.88867116,3.649275541,3.511086702
4327,2.953371763,2.501824617,5.453791142,3.167228937,2.704931021,2.888041258,2.70394206,4.410500526,3.470077515,4.016328335,2.502234697,2.592456818,2.910227776,3.761759043,3.625754595
4328,3.003302336,2.60060668,4.381276608,3.182939529,2.717721939,2.903663635,2.719221115,3.697501183,3.312351227,3.206812859,2.59595418,2.59133935,2.924285889,3.520787477,3.352479935
