window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend
4255,0.8197405934,0.7346172333,0.8547129035,1.027694106,0.6545423865,0.6491175294,0.7202474475,1.310897231,1.341890931,0.7574397922,0.6196663976,0.6303157806,0.5789206624,0.6745319366,0.6972201467
4256,0.769580543,0.7137697339,0.7198533416,1.031952739,0.6630370617,0.6516533494,0.8732795715,1.062757373,1.333876252,0.6746942401,0.6718632579,0.6691384315,0.5821229815,0.6211988926,0.6824572682
4257,0.7962818146,0.7676830292,0.9399650693,1.062047482,0.664571166,0.6630532146,0.8284115791,1.379320145,1.395763397,0.8331592679,0.6182854176,0.6547293663,0.5986768603,0.7295960784,0.7244099975
4258,0.7698001266,0.7620847821,0.8621416092,1.073687911,0.663351953,0.6652777791,0.8582478166,1.631150842,1.387246132,0.772778213,0.6244648099,0.6451182961,0.6034533381,0.7095634341,0.7082927823
4259,0.7410972118,0.7783970237,1.218296647,1.109886885,0.6597268581,0.6754384637,0.8868591189,2.761550188,1.459365964,1.083476424,0.6191740036,0.7412158847,0.6185444593,0.859700501,0.7866151929
4260,0.7490420938,0.7638657689,0.9989407659,1.121456265,0.6572213173,0.6828321815,0.9179315567,1.771333098,1.527002335,0.8951718211,0.6193596721,0.6829411387,0.6245709062,0.8009386063,0.7377503514
4261,0.7516047359,0.7662389278,1.635202765,1.166385531,0.6498494148,0.7120580673,0.6905377507,1.878865123,1.669976115,1.472846627,0.6547709107,0.9139988422,0.6463714838,1.057450891,0.9158324599
4262,0.6808244586,0.767760694,0.7937057018,1.164256096,0.6508689523,0.7062997818,0.6553503871,1.224587679,1.648771405,0.7236993313,0.630425036,0.6430127621,0.6489303708,0.7366822362,0.7024772167
4263,0.6868181229,0.748372376,1.134562135,1.156022668,0.6491605639,0.7207801938,0.6833300591,2.412337542,1.667361736,1.00590682,0.6262635589,0.725859344,0.641516149,0.8793639541,0.7947356105
4264,0.7430791259,0.7209507823,2.112163305,1.137852192,0.6548288465,0.7691500783,0.6805198193,7.918688297,1.821538329,1.878593445,0.7059158683,1.089174628,0.639659822,1.234907746,1.099209189
4265,0.7479009628,0.7143674493,2.238840818,0.8357688785,0.6539853215,0.8200150132,0.661321938,1.232679248,1.000083447,1.944452286,0.7177305222,1.09896338,0.6416383386,1.213769913,1.146298051
4266,0.7730016112,0.7302761078,1.593852043,0.8224248886,0.6737682819,0.8432773948,0.8495380282,0.7710366249,0.8536966443,1.334729552,0.6609134078,0.8323808312,0.6787038445,1.015275598,0.9912821651
4267,0.7747521996,0.7657145858,0.949778378,0.8219280243,0.6855939031,0.8146683574,1.078478456,0.781044662,0.8248144984,0.7820985913,0.6281910539,0.6408638358,0.6884112358,0.8012731671,0.7936729789
4268,0.7953403592,0.7882950902,0.8104772568,0.8488287926,0.6756573319,0.772891283,0.8070475459,0.8488287926,0.8441205025,0.689219296,0.6541952491,0.6557833552,0.6962647438,0.7591555119,0.7309935689
4269,0.8735782504,0.752114594,1.142801404,0.8386790156,0.661469698,0.763478756,0.6474320889,2.009819746,0.8545544147,0.8910019994,0.6369276047,0.6602265835,0.6836370826,0.8741140366,0.8264740109
4270,0.9012548327,0.7642971873,0.9672837257,0.8070225716,0.6789901257,0.7554516196,0.6672375202,2.855454683,0.8606112003,0.7778587341,0.662518084,0.663651526,0.6833123565,0.8081436753,0.7815380096
4271,0.9306581616,0.7513270974,1.067965865,0.7513756752,0.6758568883,0.7474088669,0.6888783574,1.036424279,0.9105324745,0.8400066495,0.6591292024,0.6679309011,0.6697330475,0.842903316,0.8072450161
4272,0.9456379414,0.7329199314,0.7719292641,0.7518725395,0.6750786901,0.707988739,0.6672443748,1.011652946,0.8873462677,0.7460867763,0.735534668,0.7956671715,0.6675184369,0.6868348718,0.7060546875
4273,0.8623413444,0.7059215903,0.9310614467,0.7498850822,0.6756370664,0.6690804958,0.8657870889,2.830966949,0.8070757985,1.019136906,0.8450400233,1.044074178,0.6617627144,0.685624361,0.7216596603
4274,0.936042726,0.6908777356,0.7805092931,0.7053108215,0.6676692963,0.6652045846,0.6860461235,0.722913444,0.712556541,0.7064558864,0.7097711563,0.731102407,0.6384107471,0.6820433736,0.7109980583
4275,0.9783744812,0.6965538859,0.9114262462,0.7036073208,0.6679270864,0.6646281481,0.699500978,0.9853909016,0.7045477033,0.7420246601,0.6675333381,0.6656788588,0.6376466751,0.7317752838,0.753118813
4276,0.8686874509,0.6258678436,0.8725486398,0.7104921937,0.660454452,0.6628585458,0.7881609797,0.7400191426,0.7104921937,0.9295041561,0.8404619694,0.9945726395,0.6293088794,0.6780623794,0.7343809009
4277,0.85866642,0.6335300803,0.8009746671,0.7108470798,0.6571498513,0.6698631644,0.6815481782,0.9185294509,0.7108470798,0.8106446266,0.7857994437,0.8697283268,0.6271025538,0.6653590798,0.7118237615
4278,0.8187592626,0.6430684924,0.7795124054,0.695586741,0.6568798423,0.6792957187,0.7153403163,1.02038312,0.6906419396,0.7679791451,0.7626214027,0.8187570572,0.6158789992,0.6539844275,0.7063367963
4279,0.844899714,0.7226698995,1.002644181,0.694309175,0.65895468,0.6711981893,0.7876334786,0.7982212901,0.6878738403,0.8093419075,0.633788228,0.6453865767,0.6158598065,0.7352711558,0.7478037477
4280,0.8318554759,0.6879062653,0.7881368995,0.6954448223,0.6701189876,0.6901769042,0.6808938384,1.020241141,0.6885835528,0.7499257922,0.7501292229,0.7798605561,0.6222587228,0.662948072,0.7193555832
4281,0.86304003,0.7239124179,0.8102288246,0.6679762006,0.6753714085,0.6933045983,0.8264834285,0.7836707234,0.6655156612,0.723059237,0.706712544,0.7111129165,0.6095076203,0.6621326208,0.7233179212
4282,0.8405900002,0.7308651805,0.8378551006,0.6527159214,0.673874557,0.7084572911,0.683265388,1.726758599,0.6654920578,0.8505677581,0.8160130978,0.8830228448,0.6005420685,0.6505324244,0.7393420339
4283,0.8464710712,0.7712885737,0.8133735061,0.6138198376,0.680803299,0.7214193344,0.7991960049,1.300889134,0.6701292396,0.8044717312,0.7918844223,0.8323923945,0.5849974751,0.6319203973,0.7384569049
4284,0.8686664104,0.8023869991,0.7911550403,0.5962172151,0.6829912066,0.7211301923,0.8289071918,1.62852478,0.6989700198,0.7276434302,0.7127851844,0.7147639394,0.5790186524,0.6178434491,0.7236647606
4285,0.8773168921,0.8271579742,0.7782079577,0.542344749,0.6809408069,0.7213401794,0.7473252416,0.6973612309,0.7381855845,0.7258975506,0.7138764262,0.7153470516,0.5589985847,0.5926825404,0.7196447253
4286,0.8102579713,0.8024878502,1.19018209,0.5561855435,0.6786741614,0.6954061389,0.763720274,0.5715168118,0.7267225385,1.006571889,0.6018432379,0.6993153691,0.5631645322,0.6878530383,0.8037769198
4287,0.6989780068,0.7547149658,6.361200333,0.710421145,0.631519258,0.6449398398,0.7778193355,1.941325784,0.7871487737,5.686471462,0.9805685878,2.705476046,0.5751561522,2.070460558,2.088372469
4288,0.7077962756,0.7046713829,3.208554506,0.7425743937,0.6261277795,0.6781733632,0.618655026,0.8337104917,0.8295227885,2.724297762,0.6810685992,1.351836801,0.58290869,1.294509649,1.366941452
4289,0.7250933647,0.7204472423,11.83490753,0.9157612324,0.5658006072,0.8476096988,0.5358731747,6.611339569,0.8891444206,10.5918808,1.70960772,5.000728607,0.5668132901,3.670228243,3.693169355
4290,0.7014309764,0.6463808417,7.309464931,0.9484112859,0.5756601095,1.043474674,0.555658102,5.447579861,0.9306667447,6.224184513,1.13834095,2.862706423,0.5525259376,2.537272692,2.604291677
4291,0.6833546758,0.6528912187,2.532127142,0.945643127,0.5831630826,1.063565254,0.5554019809,2.252636671,0.9531431198,1.899976254,0.5873972774,0.9010393023,0.5512329936,1.211864233,1.246212125
4292,0.7856437564,0.6416000724,5.413242817,0.9481983185,0.5908384919,1.208857656,0.5421500206,3.607894897,1.027274013,4.330646038,0.9047214389,1.923542619,0.5400906205,2.09475255,2.129848242
4293,0.8459544778,0.6594107151,4.973900795,1.007607102,0.5807867646,1.333287358,0.4442985952,3.837651491,1.135864854,3.851643801,0.8468182683,1.676290035,0.552200079,2.036830664,2.002417564
4294,1.024871945,0.8201786876,11.20362568,1.191227794,0.5794899464,1.70044291,0.3752663136,9.04142189,1.452611089,9.285194397,1.706894279,4.152676105,0.5973218083,4.052453041,3.866447687
4295,0.948533535,0.6798537374,3.81697154,1.283215642,0.6064047813,1.736115932,0.3782711029,4.934478283,1.534945965,2.719103098,0.7063423991,1.150074482,0.6533313394,1.892146707,1.724772811
4296,0.8322059512,0.6102358699,0.8317610621,1.290668368,0.614710629,1.457649827,0.3847703934,2.14581418,1.576095581,0.4872168303,0.4105229378,0.386323452,0.6627933383,0.7731620669,0.6850681901
4297,1.015956998,0.6820456982,2.721921206,1.325021863,0.6461752057,1.446257591,0.3884384632,3.408091307,1.843021035,1.855539322,0.6171255112,0.8358600736,0.7078660131,1.593383431,1.410621643
4298,1.167689443,0.779633522,4.229782104,1.418429255,0.6618382335,1.531174302,0.3971762657,4.223489285,2.216614962,3.095698118,0.8439445496,1.378397822,0.7607815266,2.218014479,1.92092669
4299,1.182700276,0.7559151649,3.35768199,1.495369554,0.710912466,1.551262259,0.377744168,6.150974751,2.431927443,2.3718822,0.7532590032,1.085114837,0.8265493512,1.97038877,1.689765334
4300,1.026540637,0.6470117569,1.715463638,1.505803466,0.7274692655,1.429245949,0.3854548037,3.354502916,2.615618944,1.077238441,0.5424213409,0.5657690167,0.8513839841,1.340033054,1.12221086
4301,0.8172166348,0.4978255332,0.5279660821,1.509210229,0.656517148,1.134652019,0.4465599954,1.139981508,2.615619183,0.4087640345,0.423209697,0.4440365136,0.8032491803,0.6223499179,0.5278940797
4302,0.777156055,0.5212357044,0.5301160812,1.512049556,0.6473383904,0.933055222,0.4320629537,0.7748695016,2.654444456,0.408780098,0.439032197,0.4280326068,0.7937591672,0.6276993752,0.5370640159
4303,0.7685167193,0.5236861706,0.4879592955,1.49650526,0.6476716399,0.7612898946,0.3905903399,1.054736733,2.522566795,0.4370504618,0.4495567083,0.4570728242,0.7766276002,0.5412079692,0.4913848341
4304,0.703660965,0.507453382,0.6823496819,1.497640967,0.6066057086,0.5841587186,0.3868010044,0.8699093461,2.438504696,0.7979887128,0.5061845183,0.7001749873,0.7360087037,0.3864833117,0.4156498015
4305,0.6789323688,0.5488138795,0.5819707513,1.492530465,0.5416090488,0.4807682931,0.4324887693,1.032591581,2.375263214,0.6503096223,0.4854176044,0.5877771974,0.6780365109,0.399150759,0.4087536335
4306,0.7118370533,0.5839665532,0.623231113,1.503816009,0.50881356,0.4189908504,0.4531560838,1.012362599,2.401820898,0.6929242611,0.4968445301,0.5934275389,0.6529278159,0.384447664,0.4023966491
4307,0.767105341,0.6234900951,0.6783928275,1.5134691,0.4914295971,0.3863183558,0.4144848287,0.9934824109,2.440089941,0.7401635051,0.5103507638,0.5996236205,0.6369009614,0.3745630682,0.4011338055
4308,0.8229683042,0.657880187,0.4643732607,1.51694715,0.5105080009,0.3812973499,0.3969171047,1.103853583,2.445886612,0.4754391015,0.4817483723,0.4468920529,0.6475024223,0.4211820066,0.3955112696
4309,0.7571261525,0.6944670081,0.5312901139,1.522980094,0.5138010979,0.3794554174,0.4939179122,1.200029016,2.481541395,0.5479109287,0.4984467328,0.4806787074,0.6466702819,0.3987174928,0.3889969289
4310,0.7633097768,0.7440291047,0.7088088393,1.515101552,0.47625947,0.382136941,0.4037019312,6.205343723,2.280956745,0.7287816405,0.5297250152,0.5665646195,0.6073389053,0.3858474195,0.3988387585
4311,0.7044398189,0.6808322072,0.8416950107,1.341985703,0.4864040315,0.3731498718,0.4197116792,1.079366088,1.797884822,0.8052265048,0.5711850524,0.671477735,0.5662361383,0.7512409091,0.635022819
4312,0.697495997,0.6812923551,1.261766553,1.311181068,0.4982918501,0.3793582618,0.4200250208,3.783353567,1.700691819,1.209825039,0.6615273952,0.9087023139,0.5682354569,0.9196472168,0.7967345119
4313,0.7205042243,0.6877782345,2.763228416,1.122662783,0.5060679913,0.4204929173,0.3901828229,0.9764475822,1.270782709,2.652309656,0.9592378736,1.719183922,0.5454708934,1.397614837,1.303503871
4314,0.7772191167,0.6972307563,3.098792076,1.077591538,0.5515727997,0.506119132,0.555200398,1.794755816,1.118617058,2.951907396,1.048465014,1.888933063,0.5705049634,1.490363955,1.470482349
4315,0.7854132652,0.6884043813,2.187549353,1.089019179,0.56669873,0.5826241374,0.5545216203,0.8555006981,1.109709263,2.036636114,0.8696883321,1.361243606,0.5814782977,1.197987437,1.189474106
4316,0.793322742,0.7449107766,3.626211882,1.083056927,0.628736496,0.7152550817,0.9247496128,1.083056927,1.031857967,3.370578766,1.171884418,2.091609001,0.6120414138,1.66729176,1.737718701
4317,0.6949088573,0.667947948,1.192246079,1.018111825,0.587691009,0.7300941944,0.5089462399,3.1304245,0.9089828134,1.036690474,0.636187613,0.7560376525,0.5728080869,0.8147785664,0.8468880057
4318,0.7173802853,0.6323848367,0.4994108677,0.7831029296,0.5857484341,0.6816059947,0.5135158896,1.050548911,0.6535676122,0.4268789589,0.4614185095,0.3998035192,0.5042466521,0.4667519033,0.537602365
4319,0.6633868217,0.591478765,0.299557358,0.6794037223,0.5274995565,0.5825390816,0.3235340416,0.6072898507,0.6072898507,0.293964386,0.3733046055,0.297878772,0.4295106828,0.3028131723,0.3551197052
4320,0.6857703328,0.5808193088,0.3063455522,0.6901214123,0.5172945261,0.5157315731,0.3446557522,1.104066491,0.6339895129,0.3006101847,0.3864321411,0.3095432222,0.4298473895,0.3174384534,0.3667043447
4321,0.6348558068,0.5349225998,0.4150850773,0.6381653547,0.5024132729,0.4318129122,0.4025906026,2.859074354,0.6989049911,0.4360864162,0.3518776,0.3374921381,0.3916847706,0.2814076245,0.3041731119
4322,0.6244342923,0.5142481923,0.5357173681,0.5576050878,0.4623733461,0.3736921251,0.3401803076,2.596668482,0.8500709534,0.5507100821,0.3529493511,0.3787428439,0.3358663023,0.2963293493,0.3119089305
4323,0.6271727085,0.4903921187,0.8199987411,0.4965637922,0.4359119236,0.3329832256,0.3514744043,1.728745937,1.061929107,0.8107354045,0.3637158573,0.474051863,0.2888499796,0.3611914217,0.3485888541
4324,0.6226618886,0.5069836378,0.5116584897,0.4926599562,0.4236524403,0.3260731995,0.3677340448,0.4990479946,1.254357219,0.4905182421,0.3572835028,0.3490945399,0.2781127691,0.3010372519,0.326523155
4325,0.6133587956,0.5063710809,0.482327193,0.4972735941,0.4033533633,0.3232444823,0.3374050856,0.5035196543,1.2366184,0.4505731165,0.3587144613,0.3350095749,0.2768497765,0.298085928,0.3286870122
4326,0.5967848301,0.4565183222,1.398162484,0.5168635845,0.3802072108,0.3229351342,0.3662506044,0.7156026363,1.33392942,1.26808393,0.3950642049,0.6229527593,0.2682546079,0.5458286405,0.4710416496
4327,0.5865940452,0.4712948799,1.038606048,0.5362406373,0.3590085506,0.3406909704,0.3417135179,0.5707361102,1.337614655,0.9009822011,0.3652353287,0.4656488895,0.2688648403,0.4693551064,0.4189518988
4328,0.613329649,0.545556128,0.3358297646,0.5439062715,0.3589218855,0.3294297457,0.3419942856,1.354335785,1.144056916,0.3221324384,0.3995715082,0.3625794649,0.285736382,0.2840479612,0.3293105364
4329,0.5975365043,0.499597162,0.6491257548,0.538228035,0.3547233045,0.3353359699,0.3560986519,0.7163832784,1.041363239,0.5307449102,0.351885885,0.3372426927,0.2881889045,0.3623434007,0.3528717756
4330,0.6014707088,0.5287864804,0.4043736458,0.5257358551,0.3463199139,0.3314665854,0.3202681839,1.135154843,0.9236574769,0.3409336507,0.372682929,0.3245681226,0.2881251872,0.3000885248,0.3242145777
4331,0.697018683,0.5024565458,0.967936933,0.5182831287,0.3339514732,0.3423267305,0.3122682571,0.517431438,0.8681349158,0.7608981133,0.3575621843,0.3909670115,0.284017235,0.4283514321,0.4243432283
4332,0.7194867134,0.5249322057,0.6874499321,0.5163667202,0.3375895321,0.3453061581,0.3363143504,0.6045216918,0.8287005424,0.5123391151,0.3576501906,0.3262467086,0.2860484421,0.3624380827,0.3669362068
4333,0.7117703557,0.5552722216,0.4233971536,0.516934514,0.3515153825,0.3369483054,0.4503536522,1.195344567,0.7457092404,0.3349801004,0.392088443,0.3454236984,0.2965637445,0.30486992,0.3262808025
4334,0.7063741088,0.5715917945,0.4763786793,0.5092688799,0.3558527231,0.3370914161,0.4069713652,0.7030394673,0.6319133639,0.364515543,0.3926207125,0.3401968479,0.3024310768,0.3104695976,0.3359309733
4335,0.7316175103,0.5796535015,0.6355929375,0.4920211732,0.3464669883,0.3385881484,0.3311386406,1.289248824,0.6138198376,0.4617707431,0.3821134567,0.3338151872,0.2910734117,0.340814203,0.3650200069
4336,0.7619507909,0.5934059024,0.5830914378,0.457241863,0.502171576,0.3378796279,5.492319584,2.491194487,0.6213435531,0.4170092344,0.3922486305,0.3375308514,0.3256712854,0.3270929754,0.3310481608
4337,0.7843008041,0.6043244004,0.3452736139,0.4311927855,0.4120754004,0.3278033435,1.846200347,1.721009254,0.6105017066,0.3630457819,0.4384001791,0.4475577176,0.300421983,0.2842252254,0.3595480025
4338,0.8069482446,0.6405567527,0.8712899685,0.4284956455,0.3789901733,0.3199491799,0.7562832832,0.4868397713,0.6140387058,1.001201034,0.6229658723,0.9175787568,0.3010956645,0.4259411097,0.5621619821
4339,0.6174559593,0.6033168435,0.3465946615,0.4196943343,0.3640926778,0.3208916485,0.4888412952,3.00088954,0.699662149,0.3226361573,0.3725270331,0.3342491686,0.3031611145,0.3046942651,0.3180170357
4340,0.5424767733,0.6068266034,0.7788135409,0.4211848974,0.3433185816,0.3165156245,0.3537700176,2.066744566,0.9003353715,0.6588463187,0.3587199152,0.3947378099,0.3162818849,0.4784930944,0.3821582496
4341,0.5298878551,0.5993155837,0.4594078362,0.4172101021,0.3301534951,0.3166042864,0.3263364732,0.6386621594,0.9325121045,0.3885334432,0.3534414768,0.3233169019,0.3166434765,0.3857368529,0.3324174583
4342,0.5319712162,0.5955815315,0.6625041366,0.4266501963,0.3205055296,0.3181513548,0.4403706789,0.465688318,0.8511533737,0.5290153623,0.3525560796,0.3461350203,0.3209500611,0.463914901,0.3808983266
4343,0.5475775003,0.5941798091,0.9880144,0.426934123,0.3263631463,0.3234265149,0.3324222863,0.6739384532,0.8002737164,0.7577616572,0.3654770553,0.4000736773,0.3149131238,0.5691350102,0.4354766607
4344,0.5328466296,0.6062669158,0.3942191899,0.4294893742,0.338809967,0.3200691044,0.5011283159,0.5397894979,0.7721545696,0.3232790232,0.3762668669,0.345126003,0.3171508014,0.3601437807,0.3175694644
4345,0.5406095386,0.5937512517,0.888625145,0.4278568327,0.3449217975,0.3266458809,0.7701644897,0.3926516473,0.6987097859,0.6642225385,0.3669104874,0.3740457594,0.3176253736,0.5302384496,0.3960514069
4346,0.5292788148,0.5893136263,1.497191787,0.4383616447,0.3201209307,0.3423654735,0.3733680546,0.4383616447,0.6438673139,1.168637276,0.4165642262,0.547973454,0.3203425705,0.7212575078,0.5523763895
4347,0.5524193645,0.60012573,1.20607698,0.4306959212,0.3159018457,0.3598023951,0.3140177429,0.5209802985,0.5603731871,0.9065089226,0.3987100422,0.4552647173,0.3232643902,0.6278399825,0.5053073764
4348,0.5533408523,0.6328700185,0.4661763608,0.4246628284,0.318276763,0.3490589857,0.31729123,0.42182374,0.5078493357,0.3459304869,0.3676029742,0.3338502944,0.3228110969,0.3831212223,0.3307214677
4349,0.5750948787,0.6178814173,0.7530491352,0.4236690998,0.3205232918,0.3503046036,0.3763869703,0.6405786872,0.5080090165,0.5228074193,0.3711807728,0.3431052864,0.3218950927,0.4754898548,0.3879218102
4350,0.5366008282,0.6296502948,0.5728435516,0.4023756683,0.3215491772,0.3449313641,0.4225382507,0.5842218995,0.4451222718,0.3966031075,0.366912514,0.3299379349,0.3202089071,0.4070874155,0.3463675082
4351,0.4962704182,0.6410005689,0.4369305074,0.3858377039,0.3190639019,0.3356643617,0.3412773907,0.4094024897,0.4069182575,0.3217549324,0.3702615798,0.3450882435,0.3174998164,0.3542815447,0.3225485682
4352,0.4604609907,0.5983815789,1.093941092,0.3839212954,0.3251152039,0.3541741371,0.4437662363,0.4135901928,0.4447852075,0.7538259029,0.3903040886,0.3969053924,0.3165155649,0.5605638623,0.4762043059
4353,0.4498926103,0.5921978354,1.64887464,0.3975491226,0.319175601,0.3765423,0.4030952454,1.048277736,0.4853314459,1.17937839,0.4375629127,0.5300664902,0.3191633224,0.7346279025,0.6228377819
4354,0.4532128274,0.6372768283,0.3942096531,0.4027305543,0.3215733767,0.3541995585,0.5257982612,0.7272431254,0.5011773705,0.302398026,0.3682868481,0.3775905073,0.3198094964,0.3477125168,0.3189648688
4355,0.5723329186,0.7185938954,0.4793865979,0.4893949926,0.4186879396,0.4346884787,0.5378673673,0.947914362,0.5591725707,0.4987206459,0.5048584342,0.6219599247,0.4112783372,0.4183671772,0.4305146933
4356,0.603741467,0.6944870949,0.5227001309,0.5152310729,0.4416370094,0.4479248822,0.7312355042,0.5156568885,0.5716232657,0.4407528341,0.4812537134,0.50836128,0.4330897629,0.4655212164,0.457033366
4357,0.6742411256,0.722264111,1.148517966,0.6067219973,0.5188264251,0.5387976766,0.547467649,0.7515175939,0.7013952136,0.8363736272,0.5419201255,0.5545069575,0.5203760266,0.7432124615,0.6933550239
4358,0.741294086,0.7321149707,0.6495571136,0.6272346973,0.5314732194,0.5432882309,0.6394066811,0.7098533511,0.7300644517,0.5407420993,0.5570546985,0.5812820792,0.5340288281,0.5835080147,0.5703392029
4359,0.8053942323,0.7540106773,0.9428431988,0.6798295975,0.5792353749,0.5957134366,0.8820716739,0.6568326354,0.7619988322,0.7050433159,0.5832002163,0.5779103637,0.5823681951,0.7302789688,0.6845468879
4360,0.9227430224,0.8188974261,1.24554956,0.7765728831,0.6609728932,0.6893340945,0.9216890335,1.235660195,0.8453508019,0.947362721,0.6689744592,0.6894212365,0.671866715,0.9033270478,0.8389327526
4361,1.035268903,0.8502838016,0.8793107867,0.827393353,0.7354903221,0.7445092201,0.8360669017,0.9998704791,0.8609955907,0.8504779935,0.7920288444,0.8972930908,0.7319941521,0.7593179345,0.7834003568
4362,1.154319644,0.9077938199,1.192560077,0.8635922074,0.8053787351,0.7971542478,0.7999300957,1.369525313,0.8831763268,1.245690346,0.9589964747,1.212823749,0.7838934064,0.8241183758,0.8953520656
4363,1.221952796,0.9787634015,1.100027084,0.9305246472,0.9085262418,0.8942171931,0.9012722969,1.880213737,0.9127801061,1.078417182,0.9899942279,1.098794341,0.8640733361,0.8861765862,0.9595049024
4364,1.339689851,1.069408059,1.586161017,0.9141287804,0.9771288037,0.9775462151,0.9740707278,2.165616989,0.8794026375,1.643287063,1.226138234,1.534308434,0.8795143962,0.9811934829,1.123675942
4365,1.312139988,1.070373416,1.146678567,0.9420232177,1.021726012,1.019180417,1.011417508,1.330983877,0.9171808362,1.066004038,1.061516166,1.079039812,0.9152150154,0.9573877454,1.075051546
4366,1.541119933,1.227396011,2.460315704,1.010801196,1.034347415,1.079664111,1.030232072,4.840077877,1.064318776,2.562199354,1.549884319,2.140604734,0.93606776,1.250278592,1.377702117
4367,1.306973577,1.048542976,1.34109354,1.021305919,1.04626739,1.059812784,1.113994122,1.043309212,1.100842953,1.196519017,1.016841412,1.045377851,0.951554358,1.061888933,1.165605545
4368,1.296770692,1.028222203,1.595741272,1.04437387,1.070711493,1.052026749,1.262966037,1.046929002,1.092473388,1.392675519,1.025930405,1.105718732,0.9740179181,1.159874797,1.272245526
4369,1.449734092,1.107202291,1.207765937,1.069996953,1.059191585,1.057333708,1.091522336,2.607669353,1.171200156,1.128625512,1.129146576,1.145194411,0.9828383327,1.040626884,1.118665576
4370,1.424414039,1.14367342,1.265238523,1.059776187,1.049377322,1.066916347,1.049548745,2.774610519,1.274449944,1.221333146,1.184536099,1.238612056,0.9787375331,1.059521794,1.123315811
4371,1.346048474,1.028294563,1.293732762,1.054736614,1.057866693,1.058968663,1.212532878,1.088238358,1.322324634,1.143311024,1.037348628,1.042660952,0.9839254022,1.071178317,1.162686825
4372,1.309186816,0.9719669223,1.572918415,1.055588365,1.056486964,1.046901822,1.152074575,1.086818814,1.295660615,1.342281342,1.006899476,1.068308473,0.9836287498,1.144701362,1.25310266
4373,1.365328789,1.000959754,1.43426609,1.060769796,1.059884548,1.049881101,1.127885818,1.098530293,1.330380678,1.221996784,1.026797891,1.046413064,0.9897132516,1.115516424,1.212910295
4374,1.280009508,1.031704783,1.391746044,1.079366088,1.067324758,1.065522671,1.063661218,1.095123291,1.345268369,1.191570401,1.052872539,1.059110284,1.005758166,1.117186427,1.199279904
4375,1.354057789,0.9773241878,1.755305648,1.082773089,1.079873562,1.070083976,1.121628881,1.16837275,1.303213716,1.471374869,1.024824023,1.110417485,1.009981036,1.202841401,1.319040775
4376,1.304446101,0.8883180022,3.777737856,1.108254194,1.079600215,1.082543254,1.088170886,1.202513337,1.306141496,3.197808266,1.123383641,1.749611497,1.010965943,1.714071393,1.88733995
4377,1.380383015,0.9855106473,2.018195391,1.10144031,1.097397447,1.103397489,1.174780965,1.300747275,1.349722266,1.637406349,1.041297555,1.153883696,1.018611073,1.27968657,1.422369957
4378,1.349356055,0.9811407924,2.418273211,1.100304723,1.100165725,1.123678446,1.151806712,2.044031382,1.289248824,1.937151909,1.051590443,1.241044998,1.01630342,1.388023019,1.544288516
4379,1.341459394,1.009155869,2.496975422,1.135225892,1.107346177,1.152895808,1.107245445,1.712705016,1.232892036,1.974806786,1.065642357,1.251091957,1.037529111,1.444513321,1.568671823
4380,1.339727402,1.035159707,2.052553892,1.136361599,1.112268448,1.162736535,1.110592484,1.137497306,1.19821918,1.605387568,1.06270802,1.139497876,1.040176511,1.338841915,1.443925261
4381,1.290405512,1.050651908,1.525355935,1.117410541,1.101285934,1.14565742,1.110106111,1.126069784,1.212574482,1.235286832,1.095547318,1.093177676,1.028417587,1.188960433,1.268529892
4382,1.318406582,1.05414772,2.058632135,1.113435745,1.087965488,1.153999448,2.014630318,1.15233171,1.174802303,1.610422134,1.062681675,1.140979648,1.0208956,1.330486774,1.380225539
4383,1.302934289,1.071432233,1.681667924,1.113719583,1.094180465,1.15253675,1.383795381,1.12990272,1.172649264,1.373082757,1.075623512,1.104640126,1.023807645,1.225093246,1.297041297
4384,1.268528581,1.080579162,1.473080993,1.111732125,1.101301551,1.160419226,2.929729462,1.388547301,1.18040359,1.249972343,1.106785655,1.106572747,1.027549386,1.1711905,1.224168301
4385,1.312993169,1.095635176,1.30776608,1.122166038,1.125137568,1.154182196,1.974785447,1.203081131,1.181077957,1.293726563,1.26586473,1.300548315,1.044426441,1.116519928,1.19297564
4386,1.350163579,1.116384387,1.448369026,1.12457931,1.128091812,1.127001762,1.21361196,1.138774991,1.180155277,1.475431085,1.335072041,1.416549683,1.047868609,1.13648355,1.201057553
4387,1.329298258,1.13349545,1.324386954,1.125218034,1.124578834,1.124293923,1.579572558,1.330345273,1.16567564,1.331012607,1.288820744,1.308288574,1.046893358,1.102848291,1.183002472
4388,1.330121994,1.149093509,1.226411939,1.141755939,1.123398304,1.123345256,1.473990798,1.1380651,1.14601469,1.225417733,1.243296623,1.224812508,1.062323213,1.084625006,1.151811957
4389,1.297584772,1.144780517,1.194699407,1.161345959,1.129783988,1.127944112,2.40084362,3.869308233,1.155845165,1.190566182,1.138662934,1.162763953,1.072781324,1.101647496,1.140764117
4390,1.273045421,1.121044278,1.46218884,1.124153256,1.131078124,1.131609082,1.263446212,1.429359913,1.14516294,1.502139688,1.149466395,1.348601699,1.075324893,1.195524096,1.226764202
